what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1445151083816
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151084536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151129829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151130780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151131040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151132531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151192074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151203105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1445151294106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1445151294276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1445151294426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1445151294976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1445151295176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1445151295336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1445151295496
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151310596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151312276
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151320156
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151338247
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151341497
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151343317
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151345587
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151376497
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151379697
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151383127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151394257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151398917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151432878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151433548
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151466808
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1445151470848
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151471078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151471108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1445151488018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445151490048
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151502438
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151513609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151584150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151584250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151586220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151586370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151591000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151591140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1445151610120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1445151610570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151613680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151613820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151645115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151645205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151678088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445151678719
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151733086
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151735967
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151737447
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151746199
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445151749701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445152066046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445152066826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445153036393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445153041653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445153041703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445153042033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445153044703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445153056203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445153059933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445153066272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445153067380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1445153073402
activated,perspective,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.GitRepositoryExploring",1445153077692
